7.6,0.20,0.68,12.90,0.0420,56,160,0.9984,3.05,0.41,8.7,5
6.9,0.30,0.29,1.30,0.0530,24,189,0.9936,3.29,0.54,9.9,4
6.9,0.30,0.30,1.30,0.0530,24,186,0.9936,3.29,0.54,9.9,4
7.6,0.21,0.35,1.20,0.0410,7,106,0.9914,3.06,0.45,11.3,4
6.8,0.46,0.26,2.70,0.0420,28,83,0.9911,3.38,0.51,12.0,8
7.0,0.28,0.26,1.70,0.0420,34,130,0.9925,3.43,0.50,10.7,8
6.5,0.24,0.29,8.20,0.0430,32,156,0.9945,3.13,0.70,10.1,6
6.4,0.17,0.34,1.50,0.0910,42,135,0.9938,3.25,0.49,9.6,7
6.4,0.17,0.34,1.50,0.0930,43,136,0.9938,3.25,0.49,9.6,6
6.3,0.70,0.55,12.90,0.0560,58,252,0.9981,3.29,0.49,8.7,5
7.0,0.27,0.29,3.90,0.0590,28,199,0.9961,3.54,0.59,10.3,5
8.4,0.30,0.25,17.75,0.0470,25,218,1.0002,2.98,0.66,9.1,5
6.5,0.19,0.27,4.90,0.0370,13,101,0.9916,3.17,0.41,11.8,6
8.0,0.36,0.39,1.60,0.0240,26,93,0.9912,3.15,0.49,11.9,6
6.1,0.16,0.24,1.40,0.0460,17,77,0.9932,3.66,0.57,10.3,6
9.2,0.19,0.42,2.00,0.0470,16,104,0.9952,3.09,0.66,10.0,4
9.2,0.16,0.49,2.00,0.0440,18,107,0.9951,3.10,0.53,10.2,4
8.0,0.26,0.28,8.20,0.0380,72,202,0.9957,3.12,0.56,10.0,6
8.8,0.33,0.36,2.10,0.0340,19,125,0.9917,2.96,0.98,12.7,6
9.8,0.16,0.46,1.80,0.0460,23,130,0.9959,3.04,0.67,9.6,5
6.6,0.23,0.18,8.50,0.0440,59,188,0.9956,3.16,0.49,9.5,5
7.9,0.44,0.26,4.45,0.0330,23,100,0.9912,3.17,0.52,12.7,6
7.6,0.31,0.27,5.80,0.0360,23,109,0.9940,3.34,0.54,11.0,6
7.5,0.71,0.10,13.00,0.0440,44,214,0.9974,3.10,0.50,9.1,5
7.1,0.21,0.28,2.70,0.0340,23,111,0.9941,3.35,0.64,10.2,4
7.0,0.16,0.26,7.30,0.0470,30,220,0.9962,3.38,0.58,10.1,6
8.0,0.27,0.25,19.10,0.0450,50,208,1.0005,3.05,0.50,9.2,6
6.3,0.38,0.17,8.80,0.0800,50,212,0.9980,3.47,0.66,9.4,4
7.1,0.21,0.28,2.70,0.0340,23,111,0.9941,3.35,0.64,10.2,4
6.2,0.38,0.18,7.40,0.0950,28,195,0.9977,3.53,0.71,9.2,4
8.2,0.24,0.30,2.30,0.0500,23,106,0.9940,2.98,0.50,10.0,5
7.0,0.16,0.26,6.85,0.0470,30,220,0.9962,3.38,0.58,10.1,6
7.3,0.82,0.09,11.40,0.0440,45,204,0.9971,3.15,0.46,9.0,5
6.3,0.41,0.16,0.90,0.0320,25,98,0.9927,3.16,0.42,9.5,5
6.1,0.36,0.41,19.35,0.0700,67,207,1.0012,3.39,0.53,9.1,5
8.1,0.40,0.32,7.90,0.0310,23,118,0.9918,3.05,0.46,13.3,7
6.8,0.26,0.43,11.75,0.0450,53,198,0.9969,3.26,0.55,9.5,5
6.2,0.44,0.18,7.70,0.0960,28,210,0.9977,3.56,0.72,9.2,5
7.2,0.24,0.29,3.00,0.0360,17,117,0.9941,3.36,0.68,10.1,6
6.2,0.44,0.18,7.70,0.0960,28,210,0.9977,3.56,0.72,9.2,5
7.2,0.24,0.29,3.00,0.0360,17,117,0.9941,3.36,0.68,10.1,6
7.3,0.22,0.26,1.50,0.0400,32,172,0.9919,3.27,0.48,11.2,6
8.1,0.34,0.28,7.50,0.0400,70,230,0.9956,3.14,0.55,9.8,6
7.3,0.22,0.26,1.50,0.0400,32,172,0.9919,3.27,0.48,11.2,6
8.1,0.34,0.28,7.50,0.0400,70,230,0.9956,3.14,0.55,9.8,6
6.4,0.28,0.17,8.30,0.0420,61,195,0.9958,3.22,0.46,9.4,5
6.3,0.29,0.14,7.05,0.0450,50,177,0.9956,3.23,0.42,9.0,5
6.4,0.27,0.17,8.40,0.0440,60,198,0.9958,3.21,0.47,9.4,5
7.4,0.35,0.20,13.90,0.0540,63,229,0.9989,3.11,0.50,8.9,6
8.3,0.28,0.27,17.50,0.0450,48,253,1.0001,3.02,0.56,9.1,6
6.4,0.35,0.35,5.60,0.0340,9,148,0.9944,3.17,0.50,9.8,4
6.9,0.43,0.28,9.40,0.0560,29,183,0.9959,3.17,0.43,9.4,5
8.0,0.26,0.28,4.80,0.0500,34,150,0.9944,3.13,0.50,10.0,6
6.9,0.43,0.28,9.40,0.0560,29,183,0.9959,3.17,0.43,9.4,5
7.3,0.27,0.37,9.70,0.0420,36,130,0.9979,3.48,0.75,9.9,6
6.8,0.46,0.26,6.30,0.1470,49,159,0.9943,3.14,0.47,10.0,5
7.2,0.20,0.28,1.60,0.0280,13,168,0.9920,3.17,1.06,11.5,6
7.6,0.29,0.32,14.60,0.0630,32,201,0.9980,3.00,0.45,9.2,5
6.6,0.32,0.33,2.50,0.0520,40,220,0.9932,3.15,0.60,10.0,5
7.6,0.29,0.32,14.60,0.0630,32,201,0.9980,3.00,0.45,9.2,5
6.6,0.34,0.34,2.60,0.0510,41,210,0.9931,3.15,0.61,10.0,5
6.6,0.32,0.33,2.50,0.0520,40,210,0.9932,3.15,0.60,10.0,5
6.5,0.27,0.26,8.20,0.0420,21,133,0.9961,3.43,0.64,9.8,6
6.6,0.26,0.27,1.50,0.0400,19,114,0.9930,3.36,0.62,10.5,6
6.7,0.27,0.26,2.30,0.0430,61,181,0.9939,3.45,0.63,10.6,6
6.6,0.56,0.15,10.00,0.0370,38,157,0.9964,3.28,0.52,9.4,5
6.6,0.56,0.15,10.00,0.0370,38,157,0.9964,3.28,0.52,9.4,5
7.3,0.19,0.27,1.60,0.0270,35,136,0.9925,3.38,0.54,11.0,7
6.3,0.20,0.26,1.60,0.0270,36,141,0.9927,3.53,0.56,10.8,6
7.1,0.29,0.30,16.00,0.0360,58,201,0.9995,3.30,0.67,9.0,5
7.8,0.32,0.33,10.40,0.0310,47,194,0.9969,3.07,0.58,9.6,6
8.1,0.33,0.36,7.40,0.0370,36,156,0.9959,3.19,0.54,10.6,6
8.1,0.33,0.36,7.40,0.0370,36,156,0.9959,3.19,0.54,10.6,6
7.8,0.32,0.33,10.40,0.0310,47,194,0.9969,3.07,0.58,9.6,6
6.6,0.33,0.24,16.05,0.0450,31,147,0.9982,3.08,0.52,9.2,5
6.6,0.33,0.24,16.05,0.0450,31,147,0.9982,3.08,0.52,9.2,5
8.2,0.26,0.33,2.60,0.0530,11,71,0.9940,2.89,0.49,9.5,5
8.3,0.25,0.33,2.50,0.0530,12,72,0.9940,2.89,0.48,9.5,5
7.0,0.26,0.26,10.80,0.0390,37,184,0.9979,3.47,0.58,10.3,7
6.0,0.26,0.15,1.20,0.0530,35,124,0.9935,3.08,0.46,8.8,5
7.5,0.28,0.78,12.10,0.0410,53,161,0.9984,2.98,0.44,8.7,5
7.5,0.27,0.79,11.95,0.0400,51,159,0.9984,2.98,0.44,8.7,5
7.0,0.28,0.32,1.70,0.0380,27,128,0.9938,3.20,0.62,10.2,6
5.2,0.16,0.34,0.80,0.0290,26,77,0.9916,3.25,0.51,10.1,6
6.8,0.34,0.10,1.40,0.0490,29,118,0.9936,3.21,0.41,9.5,5
7.6,0.25,0.34,1.30,0.0560,34,176,0.9943,3.10,0.51,9.5,5
5.6,0.35,0.40,6.30,0.0220,23,174,0.9922,3.54,0.50,11.6,7
8.8,0.24,0.23,10.30,0.0320,12,97,0.9957,3.13,0.40,10.7,6
6.0,0.29,0.21,15.55,0.0430,20,142,0.9966,3.11,0.54,10.1,6
6.1,0.27,0.31,1.50,0.0350,17,83,0.9908,3.32,0.44,11.1,7
7.4,0.56,0.09,1.50,0.0710,19,117,0.9950,3.22,0.53,9.8,5
6.8,0.29,0.49,1.40,0.1420,52,148,0.9937,3.08,0.49,9.0,6
6.1,0.27,0.31,1.50,0.0350,17,83,0.9908,3.32,0.44,11.1,7
6.3,0.27,0.37,7.90,0.0470,58,215,0.9954,3.19,0.48,9.5,6
6.6,0.24,0.30,13.00,0.0520,18,143,0.9983,3.37,0.49,9.4,6
6.8,0.32,0.30,1.00,0.0490,22,113,0.9929,3.24,0.61,10.2,5
6.4,0.37,0.37,4.85,0.0410,40,217,0.9943,3.10,0.50,9.8,6
6.2,0.26,0.37,7.10,0.0470,54,201,0.9952,3.19,0.48,9.5,6
6.3,0.27,0.37,7.90,0.0470,58,215,0.9954,3.19,0.48,9.5,6
6.4,0.30,0.16,7.50,0.0500,55,191,0.9959,3.17,0.49,9.0,5
8.0,0.28,0.32,7.60,0.0450,61,204,0.9954,3.10,0.55,10.1,6
6.7,0.24,0.32,10.30,0.0790,37,122,0.9966,3.02,0.45,8.8,5
7.9,0.27,0.27,1.70,0.0340,25,122,0.9909,2.97,0.51,11.9,6
7.9,0.27,0.27,1.70,0.0340,25,122,0.9909,2.97,0.51,11.9,6
6.1,0.28,0.24,19.95,0.0740,32,174,0.9992,3.19,0.44,9.3,6
7.7,0.39,0.49,7.70,0.0360,11,110,0.9966,3.33,0.76,10.0,6
6.0,0.20,0.24,5.30,0.0750,49,201,0.9947,3.21,0.43,9.5,5
6.1,0.28,0.24,19.95,0.0740,32,174,0.9992,3.19,0.44,9.3,6
7.6,0.31,0.23,12.70,0.0540,20,139,0.9984,3.16,0.50,9.7,4
7.6,0.31,0.23,12.70,0.0540,20,139,0.9984,3.16,0.50,9.7,4
6.3,0.18,0.22,1.50,0.0430,45,155,0.9924,3.19,0.48,10.2,5
8.6,0.23,0.25,11.30,0.0310,13,96,0.9965,3.11,0.40,10.8,5
6.8,0.21,0.36,18.10,0.0460,32,133,1.0000,3.27,0.48,8.8,5
6.8,0.21,0.36,18.10,0.0460,32,133,1.0000,3.27,0.48,8.8,5
6.9,0.26,0.31,7.00,0.0390,37,175,0.9938,3.32,0.49,11.4,6
6.8,0.21,0.36,18.10,0.0460,32,133,1.0000,3.27,0.48,8.8,5
6.4,0.31,0.40,6.40,0.0390,39,191,0.9951,3.14,0.52,9.8,5
8.6,0.34,0.36,1.40,0.0450,11,119,0.9956,3.17,0.47,9.4,4
8.6,0.34,0.36,1.40,0.0450,11,119,0.9956,3.17,0.47,9.4,4
8.5,0.30,0.28,3.10,0.0540,54,174,0.9954,3.21,0.43,9.4,6
7.4,0.40,0.41,14.10,0.0530,37,194,0.9989,3.20,0.63,9.4,6
6.6,0.32,0.34,7.70,0.0440,63,212,0.9953,3.22,0.48,9.7,6
7.1,0.34,0.31,5.20,0.0320,36,140,0.9917,3.35,0.47,12.3,7
6.6,0.26,0.25,11.60,0.0450,45,178,0.9969,3.33,0.43,9.8,6
8.0,0.27,0.57,10.40,0.0530,18,134,0.9973,3.12,0.68,9.0,5
6.2,0.28,0.45,7.50,0.0450,46,203,0.9957,3.26,0.46,9.2,6
6.2,0.30,0.49,11.20,0.0580,68,215,0.9966,3.19,0.60,9.4,6
5.6,0.18,0.29,0.80,0.0430,20,67,0.9911,3.28,0.48,9.9,6
6.9,0.34,0.36,1.40,0.0320,13,145,0.9921,3.07,0.52,9.8,5
6.9,0.34,0.30,4.70,0.0290,34,148,0.9917,3.36,0.49,12.3,7
7.1,0.12,0.30,3.10,0.0180,15,37,0.9900,3.02,0.52,11.9,7
7.1,0.32,0.29,4.00,0.0380,33,170,0.9946,3.27,0.64,10.2,6
7.3,0.51,0.29,11.30,0.0340,61,224,0.9968,3.14,0.56,9.5,6
7.1,0.12,0.30,3.10,0.0180,15,37,0.9900,3.02,0.52,11.9,7
6.3,0.24,0.55,8.10,0.0400,67,216,0.9960,3.24,0.50,9.2,5
7.5,0.41,0.23,14.80,0.0540,28,174,0.9990,3.18,0.49,9.7,5
6.5,0.18,0.33,1.40,0.0290,35,138,0.9911,3.36,0.60,11.5,7
7.3,0.17,0.24,8.10,0.1210,32,162,0.9951,3.17,0.38,10.4,8
8.2,0.20,0.38,3.50,0.0530,41,174,0.9931,3.22,0.41,11.6,5
7.5,0.41,0.23,14.80,0.0540,28,174,0.9990,3.18,0.49,9.7,5
7.3,0.17,0.24,8.10,0.1210,32,162,0.9951,3.17,0.38,10.4,8
6.5,0.18,0.33,1.40,0.0290,35,138,0.9911,3.36,0.60,11.5,7
7.3,0.16,0.35,1.50,0.0360,29,108,0.9934,3.27,0.51,10.2,6
6.4,0.16,0.37,1.50,0.0370,27,109,0.9935,3.38,0.50,9.8,6
6.6,0.42,0.13,12.80,0.0440,26,158,0.9977,3.24,0.47,9.0,5
5.8,0.30,0.12,1.60,0.0360,57,163,0.9924,3.38,0.59,10.5,6
6.7,0.54,0.27,7.10,0.0490,8,178,0.9950,3.16,0.38,9.4,4
6.7,0.54,0.27,7.10,0.0490,8,178,0.9950,3.16,0.38,9.4,4
6.4,0.22,0.30,11.20,0.0460,53,149,0.9948,3.21,0.34,10.8,5
6.8,0.23,0.30,1.70,0.0430,19,95,0.9921,3.17,0.46,10.7,7
9.0,0.26,0.34,6.70,0.0290,21,162,0.9950,3.08,0.50,10.6,6
6.5,0.23,0.25,17.30,0.0460,15,110,0.9983,3.15,0.42,9.2,6
5.9,0.28,0.14,8.60,0.0320,30,142,0.9954,3.28,0.44,9.5,6
5.9,0.28,0.14,8.60,0.0320,30,142,0.9954,3.28,0.44,9.5,6
6.2,0.27,0.18,1.50,0.0280,20,111,0.9923,3.41,0.50,10.0,5
9.0,0.29,0.34,12.10,0.0300,34,177,0.9971,3.13,0.47,10.6,5
9.0,0.26,0.34,6.70,0.0290,21,162,0.9950,3.08,0.50,10.6,6
8.9,0.27,0.34,10.70,0.0290,20,166,0.9967,3.13,0.48,10.6,5
6.5,0.23,0.25,17.30,0.0460,15,110,0.9983,3.15,0.42,9.2,6
6.9,0.32,0.30,1.80,0.0360,28,117,0.9927,3.24,0.48,11.0,6
7.2,0.22,0.24,1.40,0.0410,17,159,0.9920,3.25,0.53,11.2,6
6.7,0.50,0.38,7.50,0.0460,26,175,0.9966,3.32,0.54,9.6,5
6.2,0.33,0.14,4.80,0.0520,27,128,0.9948,3.21,0.48,9.4,5
6.3,0.26,0.42,7.10,0.0450,62,209,0.9954,3.20,0.53,9.5,6
7.5,0.20,0.47,16.90,0.0520,51,188,0.9994,3.09,0.62,9.3,5
6.2,0.33,0.14,4.80,0.0520,27,128,0.9948,3.21,0.48,9.4,5
6.3,0.26,0.42,7.10,0.0450,62,209,0.9954,3.20,0.53,9.5,6
6.6,0.36,0.52,11.30,0.0460,8,110,0.9966,3.07,0.46,9.4,5
6.3,0.13,0.42,1.10,0.0430,63,146,0.9907,3.13,0.72,11.2,7
6.4,0.15,0.44,1.20,0.0430,67,150,0.9907,3.14,0.73,11.2,7
6.3,0.13,0.42,1.10,0.0430,63,146,0.9907,3.13,0.72,11.2,7
7.6,0.23,0.64,12.90,0.0330,54,170,0.9980,3.00,0.53,8.8,5
6.4,0.15,0.44,1.20,0.0430,67,150,0.9907,3.14,0.73,11.2,7
6.3,0.13,0.42,1.10,0.0430,63,146,0.9907,3.13,0.72,11.2,7
5.7,0.26,0.65,1.20,0.0790,17,137,0.9931,3.20,0.42,9.4,5
6.9,0.32,0.26,2.30,0.0300,11,103,0.9911,3.06,0.42,11.1,6
6.9,0.28,0.22,10.00,0.0520,36,131,0.9970,3.08,0.46,9.6,5
6.9,0.32,0.26,2.30,0.0300,11,103,0.9911,3.06,0.42,11.1,6
5.7,0.26,0.65,1.20,0.0790,17,137,0.9931,3.20,0.42,9.4,5
6.6,0.41,0.16,1.40,0.0370,28,160,0.9917,2.95,0.45,10.6,6
7.3,0.37,0.16,14.90,0.0480,59,240,0.9990,3.13,0.45,8.9,5
6.9,0.21,0.24,1.80,0.0210,17,80,0.9899,3.15,0.46,12.3,7
6.6,0.24,0.28,1.80,0.0280,39,132,0.9918,3.34,0.46,11.4,5
6.8,0.28,0.36,7.00,0.0430,60,207,0.9956,3.16,0.49,9.6,6
6.6,0.24,0.24,8.60,0.0340,25,135,0.9958,3.33,0.59,10.3,6
6.6,0.24,0.28,1.80,0.0280,39,132,0.9918,3.34,0.46,11.4,5
7.0,0.16,0.32,1.10,0.0320,29,80,0.9897,3.23,0.36,12.1,6
7.0,0.14,0.28,1.30,0.0260,10,56,0.9935,3.46,0.45,9.9,5
6.3,0.34,0.36,4.90,0.0350,31,185,0.9946,3.15,0.49,9.7,5
6.8,0.26,0.24,1.90,0.0430,70,154,0.9927,3.18,0.52,10.5,5
6.7,0.17,0.42,10.40,0.0380,85,182,0.9963,3.04,0.44,8.9,6
6.5,0.27,0.40,10.00,0.0390,74,227,0.9958,3.18,0.50,9.4,5
6.7,0.25,0.36,8.60,0.0370,63,206,0.9955,3.18,0.50,9.6,5
5.8,0.30,0.27,1.70,0.0140,45,104,0.9891,3.40,0.56,12.6,7
6.4,0.28,0.56,1.70,0.1560,49,106,0.9935,3.10,0.37,9.2,6
7.7,0.30,0.26,18.95,0.0530,36,174,0.9998,3.20,0.50,10.4,5
6.8,0.18,0.30,12.80,0.0620,19,171,0.9981,3.00,0.52,9.0,7
6.8,0.18,0.30,12.80,0.0620,19,171,0.9981,3.00,0.52,9.0,7
6.8,0.18,0.30,12.80,0.0620,19,171,0.9981,3.00,0.52,9.0,7
6.8,0.18,0.30,12.80,0.0620,19,171,0.9981,3.00,0.52,9.0,7
6.8,0.18,0.30,12.80,0.0620,19,171,0.9981,3.00,0.52,9.0,7
6.8,0.18,0.30,12.80,0.0620,19,171,0.9981,3.00,0.52,9.0,7
5.1,0.14,0.25,0.70,0.0390,15,89,0.9919,3.22,0.43,9.2,6
6.8,0.18,0.30,12.80,0.0620,19,171,0.9981,3.00,0.52,9.0,7
7.2,0.62,0.10,1.40,0.0680,25,154,0.9950,3.20,0.48,9.7,4
6.9,0.13,0.28,13.30,0.0500,47,132,0.9966,3.34,0.42,10.1,6
6.7,0.34,0.30,8.50,0.0590,24,152,0.9962,3.46,0.64,11.0,7
7.3,0.32,0.29,1.50,0.0380,32,144,0.9930,3.20,0.55,10.8,5
6.3,0.21,0.29,11.70,0.0480,49,147,0.9948,3.22,0.38,10.8,5
5.4,0.50,0.13,5.00,0.0280,12,107,0.9908,3.48,0.88,13.5,7
8.2,0.52,0.34,1.20,0.0420,18,167,0.9937,3.24,0.39,10.6,5
7.8,0.28,0.31,2.10,0.0460,28,208,0.9943,3.23,0.64,9.8,5
6.4,0.22,0.34,1.40,0.0230,56,115,0.9896,3.18,0.70,11.7,6
7.8,0.28,0.31,2.10,0.0460,28,208,0.9943,3.23,0.64,9.8,5
6.9,0.32,0.27,16.00,0.0340,58,185,0.9994,3.34,0.60,9.0,6
6.8,0.11,0.42,1.10,0.0420,51,132,0.9906,3.18,0.74,11.3,7
6.2,0.26,0.32,15.30,0.0310,64,185,0.9984,3.31,0.61,9.4,5
6.4,0.22,0.34,1.40,0.0230,56,115,0.9896,3.18,0.70,11.7,6
6.7,0.30,0.29,2.80,0.0250,37,107,0.9916,3.31,0.63,11.3,7
6.7,0.30,0.29,2.80,0.0250,37,107,0.9916,3.31,0.63,11.3,7
7.1,0.20,0.30,0.90,0.0190,4,28,0.9893,3.20,0.36,12.0,6
7.2,0.20,0.36,2.50,0.0280,22,157,0.9938,3.48,0.49,10.6,6
8.9,0.26,0.33,8.10,0.0240,47,202,0.9956,3.13,0.46,10.8,6
7.5,0.25,0.32,8.20,0.0240,53,209,0.9956,3.12,0.46,10.8,6
7.1,0.20,0.30,0.90,0.0190,4,28,0.9893,3.20,0.36,12.0,6
6.3,0.27,0.46,11.10,0.0530,44,177,0.9969,3.18,0.67,9.4,5
6.5,0.30,0.39,7.80,0.0380,61,219,0.9959,3.19,0.50,9.4,5
6.7,0.30,0.29,2.80,0.0250,37,107,0.9916,3.31,0.63,11.3,7
6.6,0.36,0.52,10.10,0.0500,29,140,0.9963,3.07,0.40,9.4,5
6.2,0.21,0.37,3.20,0.0210,20,80,0.9908,3.39,0.47,12.0,5
6.5,0.18,0.41,14.20,0.0390,47,129,0.9968,3.28,0.72,10.3,7
6.5,0.18,0.41,14.20,0.0390,47,129,0.9968,3.28,0.72,10.3,7
6.5,0.18,0.41,14.20,0.0390,47,129,0.9968,3.28,0.72,10.3,7
6.6,0.26,0.21,2.90,0.0260,48,126,0.9909,3.22,0.38,11.3,7
6.6,0.35,0.35,6.00,0.0630,31,150,0.9954,3.10,0.47,9.4,6
6.5,0.28,0.28,20.40,0.0410,40,144,1.0002,3.14,0.38,8.7,5
6.6,0.36,0.52,10.10,0.0500,29,140,0.9963,3.07,0.40,9.4,5
6.6,0.26,0.21,2.90,0.0260,48,126,0.9909,3.22,0.38,11.3,7
6.5,0.18,0.41,14.20,0.0390,47,129,0.9968,3.28,0.72,10.3,7
6.2,0.21,0.37,3.20,0.0210,20,80,0.9908,3.39,0.47,12.0,5
4.5,0.19,0.21,0.95,0.0330,89,159,0.9933,3.34,0.42,8.0,5
8.0,0.24,0.26,1.70,0.0330,36,136,0.9932,3.44,0.51,10.4,7
7.8,0.17,0.23,1.70,0.0290,39,128,0.9927,3.37,0.41,10.7,7
7.0,0.24,0.24,9.00,0.0300,42,219,0.9964,3.47,0.46,10.2,6
5.8,0.60,0.00,1.30,0.0440,72,197,0.9920,3.56,0.43,10.9,5
5.9,0.45,0.26,1.40,0.0270,23,109,0.9915,3.30,0.36,10.5,6
6.7,0.28,0.28,2.40,0.0120,36,100,0.9906,3.26,0.39,11.7,7
6.8,0.44,0.20,16.00,0.0650,61,186,0.9988,3.13,0.45,8.6,5
7.2,0.24,0.27,11.40,0.0340,40,174,0.9977,3.20,0.44,9.0,5
8.7,0.31,0.73,14.35,0.0440,27,191,1.0001,2.96,0.88,8.7,5
8.2,0.32,0.26,2.10,0.0620,26,87,0.9897,3.10,0.47,12.8,6
7.2,0.24,0.27,11.40,0.0340,40,174,0.9977,3.20,0.44,9.0,5
8.7,0.31,0.73,14.35,0.0440,27,191,1.0001,2.96,0.88,8.7,5
7.5,0.13,0.38,1.10,0.0230,42,104,0.9911,3.28,0.53,11.8,6
9.2,0.14,0.37,1.10,0.0340,36,84,0.9914,3.05,0.55,11.6,6
7.4,0.20,0.37,1.20,0.0280,28,89,0.9913,3.14,0.61,11.8,6
6.1,0.15,0.35,15.80,0.0420,55,158,0.9964,3.24,0.37,10.6,5
7.6,0.23,0.40,5.20,0.0660,14,91,0.9949,3.17,0.80,9.7,5
8.1,0.33,0.22,5.20,0.0470,24,151,0.9953,3.22,0.47,10.3,5
7.2,0.17,0.24,9.60,0.1190,56,178,0.9958,3.15,0.44,10.2,6
6.7,0.12,0.30,5.20,0.0480,38,113,0.9935,3.33,0.44,10.1,7
5.7,0.18,0.36,1.20,0.0460,9,71,0.9920,3.70,0.68,10.9,7
5.8,0.15,0.28,0.80,0.0370,43,127,0.9920,3.24,0.51,9.3,5
6.6,0.23,0.29,14.45,0.0570,29,144,0.9976,3.33,0.54,10.2,6
7.2,0.17,0.24,9.60,0.1190,56,178,0.9958,3.15,0.44,10.2,6
7.0,0.34,0.39,6.90,0.0660,43,162,0.9956,3.11,0.53,9.5,5
6.4,0.68,0.26,3.40,0.0690,25,146,0.9935,3.18,0.40,9.3,5
7.3,0.22,0.31,2.30,0.0180,45,80,0.9894,3.06,0.34,12.9,7
6.4,0.28,0.27,11.00,0.0420,45,148,0.9979,3.14,0.46,8.7,5
6.9,0.40,0.22,5.95,0.0810,76,303,0.9971,3.40,0.57,9.4,5
6.8,0.19,0.23,5.10,0.0340,71,204,0.9942,3.23,0.69,10.1,5
7.1,0.23,0.24,5.40,0.0390,60,196,0.9948,3.19,0.78,10.0,4
6.5,0.14,0.42,1.20,0.0500,51,129,0.9912,3.27,0.69,11.1,7
6.5,0.15,0.44,12.60,0.0520,65,158,0.9969,3.26,0.70,10.3,7
7.1,0.15,0.34,1.00,0.0330,27,73,0.9897,3.24,0.41,12.2,6
6.7,0.33,0.34,6.60,0.0670,35,156,0.9954,3.11,0.48,9.3,6
7.2,0.30,0.26,1.50,0.0410,46,178,0.9915,3.19,0.56,11.3,6
7.0,0.23,0.33,1.00,0.0430,46,110,0.9912,3.04,0.65,10.8,6
8.0,0.13,0.25,1.10,0.0330,15,86,0.9904,2.98,0.39,11.2,8
6.2,0.21,0.34,6.60,0.0300,36,91,0.9914,3.32,0.45,12.5,7
8.3,0.40,0.41,8.20,0.0500,15,122,0.9979,3.39,0.49,9.3,5
5.9,0.34,0.31,2.00,0.0300,38,142,0.9889,3.40,0.41,12.9,7
6.6,0.12,0.25,1.40,0.0390,21,131,0.9911,3.20,0.45,11.2,7
9.6,0.66,0.21,2.00,0.0390,21,120,0.9919,3.00,1.00,12.6,6
6.8,0.26,0.40,7.50,0.0460,45,179,0.9958,3.20,0.49,9.3,5
5.9,0.34,0.31,2.00,0.0300,38,142,0.9889,3.40,0.41,12.9,7
5.9,0.30,0.30,2.00,0.0300,38,142,0.9889,3.41,0.41,12.9,7
7.0,0.15,0.30,13.30,0.0490,46,120,0.9970,3.20,0.36,9.5,7
7.9,0.37,0.31,2.85,0.0370,5,24,0.9911,3.19,0.36,11.9,6
7.2,0.35,0.25,5.60,0.0320,23,120,0.9933,2.93,0.66,10.3,7
7.2,0.32,0.24,5.60,0.0330,23,120,0.9933,2.92,0.66,10.3,7
7.6,0.10,0.33,1.00,0.0310,33,93,0.9909,3.06,0.68,11.2,6
6.2,0.25,0.31,3.20,0.0300,32,150,0.9901,3.18,0.31,12.0,6
7.1,0.31,0.17,1.00,0.0420,21,144,0.9930,3.13,0.40,9.6,5
7.6,0.18,0.28,7.10,0.0410,29,110,0.9965,3.20,0.42,9.2,6
8.0,0.17,0.29,2.40,0.0290,52,119,0.9894,3.03,0.33,12.9,6
7.2,0.19,0.27,11.20,0.0610,46,149,0.9977,2.99,0.59,9.3,6
7.6,0.32,0.25,9.50,0.0300,15,136,0.9937,3.10,0.44,12.1,6
7.1,0.31,0.17,1.00,0.0420,21,144,0.9930,3.13,0.40,9.6,5
6.6,0.21,0.29,1.80,0.0260,35,128,0.9918,3.37,0.48,11.2,6
7.0,0.16,0.36,2.60,0.0290,28,98,0.9913,3.11,0.37,11.2,7
8.0,0.17,0.29,2.40,0.0290,52,119,0.9894,3.03,0.33,12.9,6
6.6,0.24,0.38,8.00,0.0420,56,187,0.9958,3.21,0.46,9.2,5
7.2,0.19,0.27,11.20,0.0610,46,149,0.9977,2.99,0.59,9.3,6
7.6,0.18,0.28,7.10,0.0410,29,110,0.9965,3.20,0.42,9.2,6
6.9,0.30,0.25,3.30,0.0410,26,124,0.9943,3.18,0.50,9.3,6
6.2,0.28,0.27,10.30,0.0300,26,108,0.9939,3.20,0.36,10.7,6
6.9,0.31,0.32,1.20,0.0240,20,166,0.9921,3.05,0.54,9.8,6
6.7,0.23,0.25,1.60,0.0360,28,143,0.9926,3.30,0.54,10.3,6
6.2,0.28,0.27,10.30,0.0300,26,108,0.9939,3.20,0.36,10.7,6
5.7,0.23,0.28,9.65,0.0250,26,121,0.9925,3.28,0.38,11.3,6
6.5,0.22,0.50,16.40,0.0480,36,182,0.9990,3.02,0.49,8.8,6
7.0,0.18,0.37,1.50,0.0430,16,104,0.9922,3.18,0.50,10.8,5
6.9,0.31,0.32,1.20,0.0240,20,166,0.9921,3.05,0.54,9.8,6
6.9,0.30,0.25,3.30,0.0410,26,124,0.9943,3.18,0.50,9.3,6
6.5,0.46,0.31,5.00,0.0270,15,72,0.9917,3.26,0.60,11.5,7
6.5,0.23,0.36,16.30,0.0380,43,133,0.9992,3.26,0.41,8.8,5
6.5,0.23,0.36,16.30,0.0380,43,133,0.9992,3.26,0.41,8.8,5
